bodyid,pre,post,status,statusLabel,cropped,name,type,cellBodyFiber,voxels,soma,total.outputs,total.inputs,axon.outputs,dend.outputs,axon.inputs,dend.inputs,total.outputs.density,total.inputs.density,axon.outputs.density,dend.outputs.density,axon.inputs.density,dend.inputs.density,total.length,axon.length,dend.length,pd.length,segregation_index,overlap_locality
295814565,135,510,Traced,Roughly traced,FALSE,PDM08q_d_pct(PDM08)_R,PDM08q_d_pct,pSM1,686557282,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1700.8297,420.9795425,1021.238293,59.85133266,0.274320253,NA
5813055798,202,549,Traced,Roughly traced,FALSE,ADL04r_pct(ADL04)_R,ADL04r_pct,LBDL7,379786048,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1837.840038,859.7851665,732.702754,69.76016007,0.000252308,NA
357505462,36,355,Traced,Roughly traced,FALSE,ADL23f_pct(ADL23)_R,ADL23f_pct,LBDL9,231535015,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,952.0656045,478.0573405,240.4833884,34.43890967,0.007607277,NA
265124786,301,794,Traced,Roughly traced,FALSE,ADL07u_pct(ADL07)_R,ADL07u_pct,dlLHT,1146064092,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2862.193981,462.2984727,1984.238222,152.2073498,0.028392967,NA
5813069636,80,250,Traced,Roughly traced,FALSE,ADL07of_pct(ADL07)_R,ADL07of_pct,dlLHT,404725060,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1321.55285,344.7182782,645.6249239,48.92044253,0.261008149,NA
295133015,77,558,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,292267217,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1544.506396,453.6622913,946.5299955,35.92840106,0.656289335,NA
603095061,147,185,Traced,Roughly traced,FALSE,PDL10h_pct(PDL10)_R,PDL10h_pct,pLH3,405549604,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,928.9686133,283.7840806,413.9845016,168.5480631,0.248779222,NA
264822904,119,514,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,276377937,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1556.563781,384.3475169,1047.702441,31.13350041,0.136481672,NA
326124243,68,326,Traced,Roughly traced,FALSE,PDL13p_pct(PDL13)_R,PDL13p_pct,pSLP2,176847442,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1115.928602,458.9546759,530.3604106,28.67631608,0.050048426,NA
5813009352,146,590,Traced,Roughly traced,FALSE,ADL20h_c_pct(ADL20)_R,ADL20h_c_pct,LBDL13,366784015,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1718.708175,647.0252839,844.1077522,98.21692357,0.138185066,NA
295805243,66,156,Traced,Roughly traced,FALSE,PDL23d_pct(PDL23)_R,PDL23d_pct,pLH10,188340504,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,869.7069957,278.5674108,394.505347,122.9941304,0.307345606,NA
5901196319,252,660,Traced,Roughly traced,FALSE,PVL04p_c_pct(PVL04)_R,PVL04p_c_pct,PLPF11,708157636,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2287.028631,760.764499,1236.400182,186.3345924,0.227692822,1.17E-17
851459972,1142,2322,Traced,Roughly traced,FALSE,5HT1,AVM03p,AVM03,3209608427,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,7673.935127,2316.322474,4947.437029,80.22968882,0.013758234,0.038793479
885607728,305,929,Traced,Roughly traced,FALSE,FB07m_L,FB7H,NA,415630749,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1603.754153,254.4565101,1220.517926,74.88839257,0.005731685,1.14E-10
235985275,233,474,Traced,Roughly traced,FALSE,FB08k_L,FB8F,NA,243770477,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1004.204376,283.5651756,653.6663118,61.56629603,0.001069882,1.03E-25
631888269,88,150,Traced,Roughly traced,FALSE,(PDM05)_L,NA,NA,705116068,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1255.688738,526.703453,278.3853366,328.2464189,0.093332636,NA
5813069331,922,1067,Traced,Roughly traced,FALSE,FB06c_L,FB6C_a,NA,1564478493,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,3057.18683,1130.521876,1836.518908,36.77296922,0.064329285,NA
5812980884,903,2068,Traced,Roughly traced,FALSE,PDM07u_pct(PDM07)_R,PDM07u_pct,SIPT1,1551855425,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,5095.735376,2258.290763,2606.871659,72.86724109,0.053330948,NA
295473813,97,512,Traced,Roughly traced,FALSE,FB09f(AVM08)_R,SA3,aVT1,520237429,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1670.732947,690.889152,641.7109182,82.76501225,0.263987493,NA
388553520,86,318,Traced,Roughly traced,FALSE,ADL07of_pct(ADL07)_R,ADL07of_pct,dlLHT,378989865,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1396.573483,394.9148714,714.2458089,31.46455527,0.207886912,NA
511349908,831,2184,Traced,Roughly traced,FALSE,PDL05oi_pct(PDL05)_R,PDL05oi_pct,SFS1,2016124335,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,5398.829927,2747.322998,2419.235404,135.9326012,0.130133491,NA
885599043,379,1296,Traced,Roughly traced,FALSE,FB08a(PDL05)_R,FB7L,SFS1,947368849,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2754.416686,1276.071814,1197.176377,144.238609,0.304557651,NA
5813020698,733,2551,Traced,Roughly traced,FALSE,FB07d(PDL05)_R,FB7D,SFS1,1330242678,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4962.455961,2746.772927,1927.629909,127.2931565,0.131940393,2.26E-17
360596183,136,262,Traced,Roughly traced,FALSE,PDL10g_h_pct(PDL10)_R,PDL10g_h_pct,pLH3,461202733,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1288.155216,327.4541091,803.7468769,40.36725692,0.193404759,8.63E-15
294441510,71,204,Traced,Roughly traced,FALSE,PDL17s_b_pct(PDL17)_R,PDL17s_b_pct,PYF,190055924,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,922.5277433,330.8623593,388.3597135,40.41255047,0.30125588,NA
359183551,55,96,Traced,Roughly traced,FALSE,PDL17c_b_pct(PDL17)_R,PDL17c_b_pct,PYF,183771840,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,735.7014852,183.5437656,401.1411078,43.4379706,0.206416852,NA
295461302,77,315,Traced,Roughly traced,FALSE,PDL11v_pct(PDL11)_R,PDL11v_pct,pSLP1,197183209,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,952.6357634,488.5022847,310.0893367,57.62297902,0.097140683,NA
5813009346,268,576,Traced,Roughly traced,FALSE,PDL06c_pct(PDL06)_R,PDL06c_pct,aSLPF1,696873883,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2412.003361,1375.556625,686.0123349,125.8513611,0.059351904,NA
295802733,396,1369,Traced,Roughly traced,FALSE,PDM07r_pct(PDM07)_R,PDM07r_pct,SIPT1,1020030511,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3661.04339,1018.191112,2447.068806,67.56943552,0.184073782,NA
5813067326,79,250,Traced,Roughly traced,FALSE,PDL17s_a_pct(PDL17)_R,PDL17s_a_pct,PYF,253639688,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1022.195121,286.6869434,535.2031466,61.66666067,0.033624908,NA
696489026,101,259,Traced,Roughly traced,FALSE,PDL14k_pct(PDL14)_R,PDL14k_pct,pLH6,385002774,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1361.231608,540.4952938,644.8368426,86.15540071,0.529681429,NA
5813010495,93,197,Traced,Roughly traced,FALSE,PDL10g_a_pct(PDL10)_R,PDL10g_a_pct,pLH3,271657257,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1154.406823,310.5602573,672.1704536,57.34994455,0.14774594,NA
294445804,447,377,Traced,Roughly traced,FALSE,ADL24b_pct(ADL24)_R,ADL24b_pct,LBDL4,912333228,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1947.124465,526.8635118,1110.263385,134.546413,0.045072086,NA
5813010541,308,406,Traced,Roughly traced,FALSE,PDL14s_pct(PDL14)_R,PDL14s_pct,pLH6,400849010,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1785.379988,628.052801,918.6567815,98.08869215,0.191051732,NA
326817565,138,361,Traced,Roughly traced,FALSE,PDL10g_i_pct(PDL10)_R,PDL10g_i_pct,pLH3,333985198,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1505.555635,456.6097439,881.6362229,72.44077632,0.351128185,NA
295482551,140,415,Traced,Roughly traced,FALSE,ADL20b_pct(ADL20)_R,ADL20b_pct,LBDL13,462117417,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1672.831894,510.6374482,868.3048014,94.84400015,0.593250052,NA
295482646,88,318,Traced,Roughly traced,FALSE,AVM07t_pct(AVM07)_R,AVM07t_pct,igL2,324601944,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1051.437966,710.45737,142.6664739,32.83889685,0.004860801,NA
357932060,137,516,Traced,Roughly traced,FALSE,PDM05j_e_pct(PDM05)_R,PDM05j_e_pct,iPB1,689631549,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1812.01675,385.8532182,1065.011426,232.9565653,0.07155961,NA
295780154,79,223,Traced,Roughly traced,FALSE,ADL10h_pct(ADL10)_R,ADL10h_pct,LBDL6,347424662,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1257.767078,399.2581075,598.8690941,69.76596065,0.287367082,NA
418607328,116,324,Traced,Roughly traced,FALSE,PDM10ol_pct(PDM10)_R,PDM10ol_pct,pSIPB2,341483618,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1477.819937,341.4646111,930.9950817,105.2132982,0.131665703,NA
265120324,104,180,Traced,Roughly traced,FALSE,PDL19h_pct(PDL19)_R,PDL19h_pct,SFS3,252814905,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,886.9938619,230.3616468,472.4835878,146.9032903,0.103236206,NA
297713859,75,295,Traced,Roughly traced,FALSE,(PDM05)_L,NA,NA,546005689,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1451.092992,269.5931773,773.3164239,290.1241712,0.030404106,NA
356823065,243,209,Traced,Roughly traced,FALSE,PDL19oa_pct(PDL19)_R,PDL19oa_pct,SFS3,389142027,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1381.612478,479.1999001,773.442448,105.6852884,0.056508789,NA
327877252,111,200,Traced,Roughly traced,FALSE,PDL07s_pct(PDL07)_R,PDL07s_pct,dLH,266222864,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1053.60147,512.5500546,335.251211,53.73785366,0.160437812,NA
295473947,332,1041,Traced,Roughly traced,FALSE,PDL20x_pct(PDL20)_R,PDL20x_pct,pLH7,970499736,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2878.026237,849.5805227,1755.463999,149.3128624,0.061106984,NA
391618398,187,409,Traced,Roughly traced,FALSE,PDM20c_b_pct(PDM20)_R,PDM20c_b_pct,pSIPB3,281235892,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1423.405407,459.362439,830.6448245,56.22008876,0.048237596,NA
480599285,92,163,Traced,Roughly traced,FALSE,ADL10p_pct(ADL10)_R,ADL10p_pct,LBDL6,306181825,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1051.063989,319.3770015,470.0387564,80.01590176,0.269501638,NA
295823782,62,147,Traced,Roughly traced,FALSE,FQ12_b_C6_L,FQ12_b,PDM03,167777994,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,724.0748213,165.5753132,246.9004211,179.1383534,0.400420605,NA
5813039877,186,472,Traced,Roughly traced,FALSE,ADL07oj_pct(ADL07)_R,ADL07oj_pct,dlLHT,471864731,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1522.175662,464.3120629,777.9384814,79.92568445,0.31855789,NA
295819998,82,442,Traced,Roughly traced,FALSE,PDM18a_b_pct(PDM18)_R,PDM18a_b_pct,SIPT5,231058022,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1227.430776,829.3855388,263.032572,19.53009699,0.09959563,NA
295793991,167,370,Traced,Roughly traced,FALSE,PDM12a_pct(PDM12)_R,PDM12a_pct,pSM2,635586744,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2199.188944,629.3056923,1315.836503,155.9466334,0.174141236,NA
327229641,96,703,Traced,Roughly traced,FALSE,PDM05j_a_pct(PDM05)_R,PDM05j_a_pct,iPB1,463381798,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1876.472618,449.2229692,1167.691755,158.2860071,0.382297429,NA
294782488,116,246,Traced,Roughly traced,FALSE,PDL10g_d_pct(PDL10)_R,PDL10g_d_pct,pLH3,170947838,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1018.011554,346.6453505,487.6834013,80.82776368,0.391647705,NA
5813008771,119,299,Traced,Roughly traced,FALSE,mlPN2(AVM04)_R,olfactory multi vPN mlALT,A14,422003896,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1494.041971,509.3818807,484.2569253,348.7659719,0.385471399,NA
5813077567,62,226,Traced,Roughly traced,FALSE,PDM18a_b_pct(PDM18)_R,PDM18a_b_pct,SIPT5,176055359,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,993.9637899,616.1291963,250.3407901,18.35309491,0.025654334,0.297971303
576260070,180,745,Traced,Roughly traced,FALSE,PDM05j_e_pct(PDM05)_R,PDM05j_e_pct,iPB1,764778721,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2172.375122,588.746704,1149.084966,346.2257101,0.346689594,0.025744917
294799968,49,259,Traced,Roughly traced,FALSE,PDM18a_d_pct(PDM18)_R,PDM18a_d_pct,SIPT5,231595631,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,872.6288593,214.6045715,525.2627833,41.61308451,0.462901323,NA
296160764,228,690,Traced,Roughly traced,FALSE,FB08k(AVM10)_R,FB8F,igL1,419292955,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1469.012318,600.9481804,654.4152669,86.21781491,0.036223061,NA
886280616,68,326,Traced,Roughly traced,FALSE,FB09e(AVM10)_R,FB9B_b,igL1,280021514,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,994.593251,263.1962468,521.8131727,101.8808021,0.211020083,NA
5901195361,106,210,Traced,Roughly traced,FALSE,PDL07s_pct(PDL07)_R,PDL07s_pct,dLH,239361315,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,841.005004,160.9727406,461.281275,35.10619851,0.012606417,NA
265120467,77,665,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,280596104,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1681.372875,408.4204387,1166.280161,10.42106839,0.562199452,0.282102862
5813009416,123,430,Traced,Roughly traced,FALSE,AVM07t_pct(AVM07)_R,AVM07t_pct,igL2,416897279,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1352.221982,853.40831,265.274168,121.4515821,0.011001485,NA
295814932,86,447,Traced,Roughly traced,FALSE,ADL23f_pct(ADL23)_R,ADL23f_pct,LBDL9,291564775,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1165.872696,240.131861,669.0806994,96.32987753,0.04062202,NA
295133743,93,566,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,266726947,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1512.617164,281.5437374,1136.093387,10.04261588,0.192991172,0.186674799
295133778,62,683,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,260094928,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1437.377413,337.0904946,991.9529691,27.86894763,0.617017888,NA
449568880,119,266,Traced,Roughly traced,FALSE,PDL10g_i_pct(PDL10)_R,PDL10g_i_pct,pLH3,316371676,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1289.235811,382.2025799,733.0189078,68.75992759,0.43248025,NA
295814630,2,130,Traced,Roughly traced,FALSE,ADL02h_c_pct(ADL02)_R,ADL02h_c_pct,hLHT1,185020120,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,705.1667241,25.8099042,422.8845355,140.9264358,0.020186868,NA
294760837,503,751,Traced,Roughly traced,FALSE,PDL14t_pct(PDL14)_R,PDL14t_pct,pLH6,849645370,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2827.830784,1014.886799,1586.851594,79.30378547,0.07126707,NA
5813019607,1529,6252,Traced,Roughly traced,FALSE,PPL106(a3)(PDL05)_L,PPL106,NA,1784918272,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,5837.630993,2870.310843,2619.259966,272.1452136,0.000110683,NA
886635309,88,270,Traced,Roughly traced,FALSE,FB09a_L,FB9A,NA,138849640,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,626.1097677,185.2789458,335.6029757,46.20742635,0.000895405,NA
916987393,43,301,Traced,Roughly traced,FALSE,FQ12_b_C7_R,FQ12_b,PDM01,169794689,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,851.3292355,148.4669367,423.6481538,131.4365946,0.751548879,NA
203598557,63,356,Traced,Roughly traced,FALSE,FQ12_b_C8_R,FQ12_b,PDM01,196967638,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,960.6306484,161.10213,494.1384657,134.494381,0.752046163,NA
948683239,31,149,Traced,Roughly traced,FALSE,FQ12_b_C5_R,FQ12_b,PDM02,126735171,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,630.4603453,93.79128574,248.8099685,148.2949674,0.550935247,NA
885599283,40,271,Traced,Roughly traced,FALSE,FQ12_b_C5_R,FQ12_b,PDM02,158404260,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,891.75518,130.8781794,448.630461,169.8923744,0.689519397,NA
915610680,39,181,Traced,Roughly traced,FALSE,FQ12_a_C5_R,FQ12_a,PDM02,140307369,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,689.5110329,93.50994051,282.5679156,185.0586093,0.374937162,3.12E-40
1166592315,31,218,Traced,Roughly traced,FALSE,FQ12_b(AB)_C3_R,FQ12_b,PDM03,135029863,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,717.5390564,117.3173039,315.2326627,148.5509232,0.450745149,2.35E-97
234292899,185,842,Traced,Roughly traced,FALSE,FB08h_L,FB8E,NA,337543640,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2030.663356,739.2414816,1184.782808,96.98749777,0.015202875,NA
1167235569,68,465,Traced,Roughly traced,FALSE,FQ12_b_C1_R,FQ12_b,PDM04,238308391,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1168.093868,217.9083803,635.9025138,153.3582671,0.71952848,NA
387913933,95,608,Traced,Roughly traced,FALSE,FQ12_b_C2_L,FQ12_b,PDM01,258779872,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1389.319016,424.5085258,751.4844028,69.35857133,0.810067009,1.78E-05
1072861316,86,439,Traced,Roughly traced,FALSE,FQ12_b_C7_R,FQ12_b,PDM01,213290110,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1122.618987,235.6018996,625.2150527,102.8240946,0.808542051,NA
326128466,55,244,Traced,Roughly traced,FALSE,PDL17w_pct(PDL17)_R,PDL17w_pct,PYF,230130673,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1246.060843,288.709622,789.0032416,57.46756708,0.149369685,NA
418585726,90,257,Traced,Roughly traced,FALSE,ADL07y_pct(ADL07)_R,ADL07y_pct,dlLHT,269246116,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1233.802201,613.2197313,348.555526,46.85997668,0.010901801,NA
5813009260,101,441,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,250068070,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1339.957453,494.3690732,730.7345343,38.00033939,0.243234976,NA
294428266,410,701,Traced,Roughly traced,FALSE,PDL20ola_pct(PDL20)_R,PDL20ola_pct,pLH7,805088448,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,2813.200263,1681.697332,833.3459404,23.64747893,0.07251321,NA
294432760,84,242,Traced,Roughly traced,FALSE,PDL17s_a_pct(PDL17)_R,PDL17s_a_pct,PYF,260092065,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1072.479801,456.0153742,397.8917613,64.65302973,0.148896108,NA
295819960,93,490,Traced,Roughly traced,FALSE,SA1_a(AVM08)_R,SA1_a,aVT1,253764318,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1215.739327,374.3297847,541.1112149,75.26957647,0.16824844,2.25E-88
296155122,155,749,Traced,Roughly traced,FALSE,FB08i(PDM25)_R,FB7F_b,pSM6,424743597,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1983.488011,425.7969168,1241.750906,133.4882125,0.002220238,NA
294450495,78,360,Traced,Roughly traced,FALSE,SA1_a(AVM08)_R,SA1_a,aVT1,241196436,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1080.137945,268.0902157,540.1785301,73.78374291,0.246123492,2.30E-127
356494648,238,244,Traced,Roughly traced,FALSE,PDL17e_pct(PDL17)_R,PDL17e_pct,PYF,422133025,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1377.41533,602.018519,543.6529572,157.8879441,0.093600085,NA
295111734,212,352,Traced,Roughly traced,FALSE,PDL06c_pct(PDL06)_R,PDL06c_pct,aSLPF1,572064761,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1541.764641,995.9823198,297.1633325,26.1287541,0.002544957,NA
5813008848,74,802,Traced,Roughly traced,FALSE,PDM18g_pct(PDM18)_R,PDM18g_pct,SIPT5,320121973,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1731.3091,349.3483229,1290.541959,6.416980946,0.29826139,NA
886285039,74,111,Traced,Roughly traced,FALSE,FB09c_L,FB9B_d,NA,102690955,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,577.1391885,154.3915268,293.3893501,51.03639287,0.001678715,NA
5813047422,333,79,Traced,Roughly traced,FALSE,(aDT6e)(MBDLaxon2),NA,NA,725737840,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1380.430844,525.6666419,689.7849655,140.1035318,0.023940075,NA
296690817,50,213,Traced,Roughly traced,FALSE,FQ12_a_C6_R,FQ12_a,PDM02,163992628,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,848.2597528,150.4971433,338.8372399,190.593983,0.509199244,NA
1073897808,43,339,Traced,Roughly traced,FALSE,FQ12_a_C8_R,FQ12_a,PDM01,161893984,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,880.2724473,181.8145568,445.3477813,99.2555942,0.441850798,NA
5813002689,347,499,Traced,Roughly traced,FALSE,FB01D_L,FB1D,NA,670521715,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1257.114207,737.7769409,406.7002034,100.5942575,0.205212424,NA
5813071028,623,699,Traced,Roughly traced,FALSE,FB07b_L,FB7B_a,NA,1016854781,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2151.008727,1336.33909,655.8236386,108.2962502,0.106985069,NA
946978006,827,1516,Traced,Roughly traced,FALSE,FB06h_L,FB6F,NA,1474692578,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,4321.606314,1514.944252,2719.04436,50.70692074,0.036230944,NA
885602804,57,190,Traced,Roughly traced,FALSE,FB09a_L,FB9A,NA,124960330,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,724.2916566,333.9732156,69.55035472,151.561219,0.000459535,NA
1227941128,37,201,Traced,Roughly traced,FALSE,FQ12_b(AB)_C2_R,FQ12_b,PDM04,152465651,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,767.6894384,119.4911263,330.777985,166.3831498,0.731612752,NA
885598772,21,106,Traced,Roughly traced,FALSE,FQ12_a_C5_R,FQ12_a,PDM02,108521623,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,540.1592643,187.9099453,189.9584425,26.47171351,0.582388471,NA
297588995,136,402,Traced,Roughly traced,FALSE,PDM05j_c_pct(PDM05)_R,PDM05j_c_pct,iPB1,871665589,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1945.943863,819.3838284,707.0591991,331.8804248,0.144918583,NA
5813046674,131,357,Traced,Roughly traced,FALSE,(PDM05)_L,NA,NA,628433886,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1385.304794,340.4414373,703.8729778,233.8569167,0.154518699,NA
5813009972,75,101,Traced,Roughly traced,FALSE,(PDM05)_L,NA,NA,562409880,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1172.088568,309.4653981,374.4161628,338.9321488,0.064088507,NA
236331138,249,652,Traced,Roughly traced,FALSE,FB06f_L,FB7J,NA,299247839,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1257.558173,673.694513,504.4723135,75.69554444,0.001652741,NA
5813010809,333,1008,Traced,Roughly traced,FALSE,FB07h_L,FB7H,NA,457816010,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1861.181167,948.8795887,836.5385764,70.26840246,0.004599053,0.000228917
948346463,664,1934,Traced,Roughly traced,FALSE,FB07d_L,FB7D,NA,889419588,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,3919.140151,1814.042683,2007.448356,80.96166819,0.01704137,NA
5813058368,791,913,Traced,Roughly traced,FALSE,FB07k_L,FB7B_b,NA,1323273467,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2850.182392,923.9838906,1794.145537,63.23747404,0.015382879,NA
266536576,323,922,Traced,Roughly traced,FALSE,FB06f(AVM10)_R,FB7J,igL1,623830507,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1774.792231,978.0418333,606.6408005,84.58568894,0.042599019,NA
296846109,171,332,Traced,Roughly traced,FALSE,ADL13d_pct(ADL13)_R,ADL13d_pct,LBDL1,671629011,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1713.94747,793.2045188,692.009188,108.0817945,0.034129496,NA
296544262,582,1651,Traced,Roughly traced,FALSE,ADL07q_pct(ADL07)_R,ADL07q_pct,dlLHT,1673366130,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4554.686524,876.8202027,3407.211077,70.9323792,0.120026676,NA
297221971,633,1073,Traced,Roughly traced,FALSE,ADL07olc_pct(ADL07)_R,ADL07olc_pct,dlLHT,1820485037,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4290.669612,1098.214844,2884.21783,51.28770638,0.062539817,NA
915964590,846,1409,Traced,Roughly traced,FALSE,FB06i_L,FB6G,NA,999215508,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2943.956348,795.0980759,2052.227857,58.50708871,0.008407291,NA
236330337,444,1363,Traced,Roughly traced,FALSE,FB06of_L,FB7G,NA,535301907,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2037.422566,1480.386009,443.0139804,104.0203775,0.009853871,NA
297588775,33,242,Traced,Roughly traced,FALSE,PDM15k_pct(PDM15)_R,PDM15k_pct,pSM4,361540033,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1345.84099,124.1890233,1011.415239,100.6174035,0.351365479,0.032593569
266191395,243,1138,Traced,Roughly traced,FALSE,ADL16p_pct(ADL16)_R,ADL16p_pct,LBDL8,916193265,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3155.409681,1577.271532,1343.094274,51.53895846,0.120104578,NA
